gene,avg_fpkm,class
Seita.9G154500,33.7920819444,1
Seita.9G156000,18.6637305556,1
Seita.9G156500,3.50781291667,1
Seita.9G159300,5.50919638889,1
Seita.9G159400,3.97345861111,1
Seita.9G159600,1.40016205278,1
Seita.9G161200,14.6866077778,1
Seita.9G161500,9.44462083333,1
Seita.9G162400,4.89014416667,1
Seita.9G162500,22.098755,1
Seita.9G166700,2.34017672222,1
Seita.9G167200,1.31870338889,1
Seita.9G170000,49.6784561111,1
Seita.9G171600,1.03843747222,1
Seita.9G175000,5.26981519444,1
Seita.9G175100,64.15715,1
Seita.9G176700,4.24590522222,1
Seita.9G177000,59.8627888889,1
Seita.9G177100,3107.89397222,1
Seita.9G178400,424.5268,1
Seita.9G179300,53.4884805556,1
Seita.9G179700,1.24351972222,1
Seita.9G180100,7.63558680556,1
Seita.9G181100,1.00740236389,1
Seita.9G182400,4.98365925,1
Seita.9G186800,3.14677197222,1
Seita.9G186900,12.3265127778,1
Seita.9G187200,2.40670152778,1
Seita.9G187300,1.29416180556,1
Seita.9G188100,51.2198936111,1
Seita.9G189800,1.68231508333,1
Seita.9G189900,4.37629333333,1
Seita.9G190200,5.27068388889,1
Seita.9G192600,6.39991805556,1
Seita.9G193500,21.7077833333,1
Seita.9G194100,7.01796694444,1
Seita.9G195300,3.72629872222,1
Seita.9G195800,24.9764322222,1
Seita.9G197500,12.8007922222,1
Seita.9G197900,1.34753808333,1
Seita.9G198200,1.36789742778,1
Seita.9G201100,12.9349736111,1
Seita.9G201500,12.5363219444,1
Seita.9G203000,1.26456325,1
Seita.9G204900,112.095052778,1
Seita.9G207900,2.01997788889,1
Seita.9G210000,3.63298325,1
Seita.9G212800,1.01717994167,1
Seita.9G217400,7.23657555556,1
Seita.9G219000,4.67646255556,1
Seita.9G219500,5.76399611111,1
Seita.9G220400,1.06177563889,1
Seita.9G221000,2.42726859722,1
Seita.9G222100,3.967865,1
Seita.9G222400,4.62771969444,1
Seita.9G224200,18.22045,1
Seita.9G224300,6.27106583333,1
Seita.9G224400,12.3159994444,1
Seita.9G226700,12.8598702778,1
Seita.9G227600,11.1800033333,1
Seita.9G227900,11.9523575,1
Seita.9G228100,1.23919452778,1
Seita.9G228500,2.95516494444,1
Seita.9G234200,125.830622778,1
Seita.9G234800,1.34304111111,1
Seita.9G238100,15.9156243611,1
Seita.9G239700,1.02869727222,1
Seita.9G241000,4.06531752778,1
Seita.9G241300,38.0452055556,1
Seita.9G242500,1.99130741667,1
Seita.9G242900,3.63559861111,1
Seita.9G243300,2.14974886111,1
Seita.9G243600,5.26660666667,1
Seita.9G247100,2.83417556944,1
Seita.9G248400,3.41822119444,1
Seita.9G249700,10.4084594444,1
Seita.9G250900,4.15035555556,1
Seita.9G251600,46.3661802778,1
Seita.9G252100,1.77968094444,1
Seita.9G252300,6.81170627778,1
Seita.9G252500,27.1578455556,1
Seita.9G253000,1.58766961111,1
Seita.9G256100,68.9066211111,1
Seita.9G259300,28.3672777778,1
Seita.9G265300,1.35500791667,1
Seita.9G267200,21.2282472222,1
Seita.9G268700,2.96923086111,1
Seita.9G271100,15.3397119444,1
Seita.9G275400,9.16479472222,1
Seita.9G277200,10.1153338889,1
Seita.9G277500,14.5236897222,1
Seita.9G278500,388.11145,1
Seita.9G278700,28.8196103889,1
Seita.9G278900,1.65083588889,1
Seita.9G279600,1.73481294444,1
Seita.9G280000,1.37725591667,1
Seita.9G281200,1.06629627778,1
Seita.9G285200,1.61279205556,1
Seita.9G285700,1.84322094444,1
Seita.9G290400,1.45910980556,1
Seita.9G298500,136.854030556,1
Seita.9G298700,1.64455538056,1
Seita.9G299800,1.35085588611,1
Seita.9G301000,34.660375,1
Seita.9G303100,1.35961975278,1
Seita.9G307100,1.12674911111,1
Seita.9G308000,10.0425811111,1
Seita.9G308300,28.4287222222,1
Seita.9G309000,7.11987944444,1
Seita.9G311100,36.7776305556,1
Seita.9G311400,1.64690872222,1
Seita.9G313800,13.0724152778,1
Seita.9G315000,3.23649683333,1
Seita.9G315100,44.2430177778,1
Seita.9G317100,3.52872988889,1
Seita.9G317500,387.717025,1
Seita.9G320000,8.30763827778,1
Seita.9G320500,1.44252452778,1
Seita.9G320700,15.3867011111,1
Seita.9G321800,50.5258083333,1
Seita.9G323600,12.1238242778,1
Seita.9G323600,12.1238242778,1
Seita.9G324800,5.51661327778,1
Seita.9G325900,60.7496944444,1
Seita.9G326100,24.8895702778,1
Seita.9G326300,34.4671333333,1
Seita.9G326600,8.76702305556,1
Seita.9G327100,93.0074972222,1
Seita.9G327500,2.47200588889,1
Seita.9G327900,34.51104,1
Seita.9G328000,25.5939338889,1
Seita.9G329500,7.06168861111,1
Seita.9G333800,2.40611375,1
Seita.9G337200,2.85028755556,1
Seita.9G339100,7.19394444444,1
Seita.9G341000,1.21280236111,1
Seita.9G342200,6.26231361111,1
Seita.9G344400,199.835413889,1
Seita.9G344600,2.19036969444,1
Seita.9G344700,3.7141715,1
Seita.9G345300,6.50834,1
Seita.9G345600,4.27899783333,1
Seita.9G349500,4.38867083333,1
Seita.9G350700,2.16765441667,1
Seita.9G351900,3.97981638889,1
Seita.9G352000,2.33459763889,1
Seita.9G357400,1.44250819444,1
Seita.9G367000,47.1213205556,1
Seita.9G369200,5.35861633333,1
Seita.9G369800,40.7263647222,1
Seita.9G370400,1.93110480556,1
Seita.9G370700,6.51993833333,1
Seita.9G371100,39.4195805556,1
Seita.9G371800,5.95397152778,1
Seita.9G373200,6.94471916667,1
Seita.9G374300,3.57702166667,1
Seita.9G375600,12.0462338889,1
Seita.9G375700,7.09919861111,1
Seita.9G379000,5.17778694444,1
Seita.9G379500,1.72797922222,1
Seita.9G379800,69.0377083333,1
Seita.9G379900,22.7673247222,1
Seita.9G380600,40.5505458333,1
Seita.9G381300,9.72434638889,1
Seita.9G381400,2.15530480556,1
Seita.9G381600,15.7750288889,1
Seita.9G381700,4.15472722222,1
Seita.9G385500,26.3399361111,1
Seita.9G387200,5.71752494444,1
Seita.9G388400,4.96639438889,1
Seita.9G389500,2.13264611111,1
Seita.9G391100,2.05277969444,1
Seita.9G391300,22.70229,1
Seita.9G391600,29.7279055556,1
Seita.9G395200,1.77554819444,1
Seita.9G395600,6.39528730556,1
Seita.9G396900,15.4723738889,1
Seita.9G400500,2.03990613889,1
Seita.9G402300,316.770186111,1
Seita.9G403500,9.71311583333,1
Seita.9G404300,11.5367872222,1
Seita.9G409800,7.10704636111,1
Seita.9G410800,5.13033666667,1
Seita.9G411600,4.11599638889,1
Seita.9G411700,12.7735955556,1
Seita.9G412000,18.4729222222,1
Seita.9G412300,12.9608591667,1
Seita.9G413800,1.78089947222,1
Seita.9G413900,4.34142,1
Seita.9G415800,52.7723944444,1
Seita.9G417600,1.42435467778,1
Seita.9G418900,1.56201202778,1
Seita.9G421700,10.5753669444,1
Seita.9G424200,12.1695947222,1
Seita.9G424800,88.9988388889,1
Seita.9G425100,2.82073727778,1
Seita.9G427000,10.1461008333,1
Seita.9G427100,78.989275,1
Seita.9G430400,11.2422013889,1
Seita.9G431400,5.34126525,1
Seita.9G432700,9.44933444444,1
Seita.9G432800,1.70514736111,1
Seita.9G434600,43.4975913889,1
Seita.9G435900,3.94802972222,1
Seita.9G438400,2.17399208333,1
Seita.9G440100,1.22037502778,1
Seita.9G440300,4.95345275,1
Seita.9G440900,112.525503056,1
Seita.9G441600,8.81435866667,1
Seita.9G443400,5.70746433333,1
Seita.9G444100,63.0262283333,1
Seita.9G444500,1.31182921389,1
Seita.9G445200,53.0625447222,1
Seita.9G449000,5.82012308333,1
Seita.9G452400,9.99963416667,1
Seita.9G453400,42.2802,1
Seita.9G453700,170.389397222,1
Seita.9G456600,3.70177861111,1
Seita.9G457400,12.8141708333,1
Seita.9G457700,286.311927778,1
Seita.9G459100,11.2924741667,1
Seita.9G460200,7.09867005556,1
Seita.9G460800,32.3704388889,1
Seita.9G462200,3.34909883333,1
Seita.9G463100,6.75492563889,1
Seita.9G463400,5.76718527778,1
Seita.9G465200,6.01698475,1
Seita.9G465800,21.8508786111,1
Seita.9G466400,3.57762966667,1
Seita.9G466800,11.8036019444,1
Seita.9G467400,4.52218388889,1
Seita.9G467700,2.05922094444,1
Seita.9G471400,5.42602666667,1
Seita.9G471800,12.2833136111,1
Seita.9G473100,15.3753686111,1
Seita.9G473400,1.79579297222,1
Seita.9G473600,57.4221694444,1
Seita.9G474100,1.54514547222,1
Seita.9G474600,16.8230058333,1
Seita.9G475100,55.9928722222,1
Seita.9G475500,2.08257019444,1
Seita.9G476900,17.9947275,1
Seita.9G477100,46.0704630556,1
Seita.9G477700,5.51690583333,1
Seita.9G478600,14.1524827778,1
Seita.9G480200,76.5925138889,1
Seita.9G481800,11.295055,1
Seita.9G482900,2.66170436111,1
Seita.9G483200,1.37371155278,1
Seita.9G483700,146.291713889,1
Seita.9G484600,1.28377294444,1
Seita.9G484700,21.8474705556,1
Seita.9G484800,22.5453547222,1
Seita.9G487500,62.6852083333,1
Seita.9G491100,1.88830938889,1
Seita.9G497500,1.88921216667,1
Seita.9G499900,32.181725,1
Seita.9G505400,5.64010055556,1
Seita.9G506300,4.09330222222,1
Seita.9G506700,27.8115861111,1
Seita.9G508400,64.759615,1
Seita.9G511300,8.50970638889,1
Seita.9G511600,43.4892616667,1
Seita.9G511900,3.04692494444,1
Seita.9G515800,62.3742684167,1
Seita.9G515900,62.2797444444,1
Seita.9G516300,31.7017254722,1
Seita.9G516500,124.2984,1
Seita.9G516600,1.93925708333,1
Seita.9G517900,67.7000838889,1
Seita.9G518000,62.8450933333,1
Seita.9G518100,5.00274580556,1
Seita.9G519200,1.96149672222,1
Seita.9G520400,17.7364066667,1
Seita.9G521200,15.3160558333,1
Seita.9G523100,232.697480556,1
Seita.9G523800,1.9721265,1
Seita.9G525000,38.7032702778,1
Seita.9G526000,2.13557683333,1
Seita.9G526700,18.1261447222,1
Seita.9G528600,1.03038158333,1
Seita.9G531900,6.00969222222,1
Seita.9G532100,1.34582066667,1
Seita.9G532700,31.3607361111,1
Seita.9G533300,53.7206472222,1
Seita.9G533800,4.20410388889,1
Seita.9G535000,11.2004627778,1
Seita.9G537000,15.8798166667,1
Seita.9G537500,19.5108222222,1
Seita.9G538000,2.73645136111,1
Seita.9G538600,1.21680927778,1
Seita.9G538900,2.85282522222,1
Seita.9G539200,4.46136777778,1
Seita.9G540800,60.8015138889,1
Seita.9G544100,5.02540627778,1
Seita.9G544400,1.47749286111,1
Seita.9G545100,1.78319266667,1
Seita.9G545500,13.9686341667,1
Seita.9G545600,5.14517444444,1
Seita.9G547700,3.98819888889,1
Seita.9G547700,3.98819888889,1
Seita.9G547800,1.99989,1
Seita.9G548100,6.01117888889,1
Seita.9G548900,16.7726416667,1
Seita.9G549100,1.847845,1
Seita.9G550900,1.46797383333,1
Seita.9G551000,4.75595094444,1
Seita.9G553400,2.83608472222,1
Seita.9G554000,15.0122530556,1
Seita.9G555500,16.4947755556,1
Seita.9G557800,3.9542325,1
Seita.9G557900,61.1842333333,1
Seita.9G560200,13.2264841667,1
Seita.9G561400,1.85196591667,1
Seita.9G561700,33.7613783333,1
Seita.9G565200,37.6678669444,1
Seita.9G566900,5.83494,1
Seita.9G567300,3.29640222222,1
Seita.9G567800,9.17031277778,1
Seita.9G570100,45.6491916667,1
Seita.9G571300,4.56886594444,1
Seita.9G573300,3.64458694444,1
Seita.9G573900,4.09811583333,1
Seita.9G576000,3.07073497222,1
Seita.9G576800,1.17836986111,1
Seita.9G576900,3.85711638889,1
Seita.9G579500,18.4704305556,1
Seita.J004400,5.63568694444,1
Seita.J007600,3.32533416667,1
Seita.J011600,6.62317138889,1
Seita.J012200,2.61076991667,1
Seita.J016100,497.379783333,1
Seita.J016200,29.0036933333,1
Seita.J016600,8.00794,1
Seita.J018800,5.40730591667,1
Seita.J021900,220.456513889,1
Seita.J024600,30.7661902778,1
Seita.J027000,404.348619444,1
Seita.J027800,5.21529111111,1
Seita.J029000,10.5002234167,1
Seita.J030100,3.66936533333,1
Seita.J030200,4.58244647222,1
Seita.J030300,2.25139788889,1
Seita.J031300,2.33924402778,1
Seita.1G000200,310.4575,0
Seita.1G000400,47.0876583333,0
Seita.1G000500,39.8689333333,0
Seita.1G001500,26.44625,0
Seita.1G001600,2.47097416667,0
Seita.1G002200,29.8063388889,0
Seita.1G002300,14.9451058333,0
Seita.1G003500,41.1314388889,0
Seita.1G003900,20.1342138889,0
Seita.1G004200,84.7042166667,0
Seita.1G004500,43.2522222222,0
Seita.1G005800,15.9070361111,0
Seita.1G005900,33.217675,0
Seita.1G008100,16.7348194444,0
Seita.1G008600,56.3547444444,0
Seita.1G009000,43.7949166667,0
Seita.1G009100,8.46385638889,0
Seita.1G009600,57.0391805556,0
Seita.1G012100,4.9928025,0
Seita.1G013300,279.708777778,0
Seita.1G014100,22.3202527778,0
Seita.1G014500,29.0721416667,0
Seita.1G015600,1.35263572222,0
Seita.1G016500,1403.11277778,0
Seita.1G020700,50.6610222222,0
Seita.1G022800,2.47505694444,0
Seita.1G023300,63.8616388889,0
Seita.1G023800,60.3342027778,0
Seita.1G024400,4.86878138889,0
Seita.1G024600,6.45492305556,0
Seita.1G025100,52.7442416667,0
Seita.1G026200,19.4334638889,0
Seita.1G027900,1.23802011111,0
Seita.1G031700,25.6432666667,0
Seita.1G031900,28.1637638889,0
Seita.1G033600,11.8497186111,0
Seita.1G034300,41.0317194444,0
Seita.1G034400,14.0050361111,0
Seita.1G034700,36.7603722222,0
Seita.1G035000,43.5541916667,0
Seita.1G039600,2.26321222222,0
Seita.1G042500,19.395075,0
Seita.1G042600,77.8932722222,0
Seita.1G043600,10.32265,0
Seita.1G044000,8.82183055556,0
Seita.1G044300,9.77354638889,0
Seita.1G044700,7.29065666667,0
Seita.1G045900,13.7603619444,0
Seita.1G046600,17.6480722222,0
Seita.1G047800,9.99611361111,0
Seita.1G048100,7.66033666667,0
Seita.1G048400,3.38637777778,0
Seita.1G049000,54.3518527778,0
Seita.1G049400,43.7954694444,0
Seita.1G049800,191.260111111,0
Seita.1G050300,14.1000111111,0
Seita.1G050600,18.6905361111,0
Seita.1G051700,12.0920255556,0
Seita.1G051900,11.8067736111,0
Seita.1G052100,3.93862416667,0
Seita.1G052400,3.87780027778,0
Seita.1G052700,23.0460222222,0
Seita.1G053900,226.810805556,0
Seita.1G054100,6.60435944444,0
Seita.1G054200,9.00919194444,0
Seita.1G054500,3.34775444444,0
Seita.1G054900,5.05987055556,0
Seita.1G055000,9.1084475,0
Seita.1G055300,10.8459616667,0
Seita.1G056900,1.24797788889,0
Seita.1G057500,331.538888889,0
Seita.1G057600,18.6382361111,0
Seita.1G059800,6.30754222222,0
Seita.1G060600,54.9238916667,0
Seita.1G060900,24.7455694444,0
Seita.1G061900,19.7468444444,0
Seita.1G062500,7.38266,0
Seita.1G063400,10.8523719444,0
Seita.1G065900,38.400225,0
Seita.1G066700,13.3475661111,0
Seita.1G067200,13.3734452778,0
Seita.1G067300,14.3328722222,0
Seita.1G067700,14.4848861111,0
Seita.1G067800,151.423916667,0
Seita.1G069200,23.9360583333,0
Seita.1G069900,48.7737,0
Seita.1G070900,8.88016722222,0
Seita.1G071600,48.851125,0
Seita.1G073500,192.821916667,0
Seita.1G073600,13.3640427778,0
Seita.1G073800,232.073583333,0
Seita.1G073900,28.6759333333,0
Seita.1G074200,6.48335583333,0
Seita.1G075500,25.3890388889,0
Seita.1G075800,86.3690555556,0
Seita.1G076200,11.1421744444,0
Seita.1G077300,33.7125444444,0
Seita.1G078500,5.75402194444,0
Seita.1G079700,536.990297222,0
Seita.1G081100,28.8453166667,0
Seita.1G081200,31.2880055556,0
Seita.1G081300,4.52581361111,0
Seita.1G083500,13.2025472222,0
Seita.1G086100,8.10980111111,0
Seita.1G086600,20.3236805556,0
Seita.1G088500,7.0778625,0
Seita.1G089200,23.0356027778,0
Seita.1G089700,59.2996111111,0
Seita.1G090600,7.78592666667,0
Seita.1G090800,6.82788111111,0
Seita.1G092100,11.2599288889,0
Seita.1G094100,13.1421777778,0
Seita.1G094900,28.7735888889,0
Seita.1G095400,11.8666997222,0
Seita.1G096100,8.99229305556,0
Seita.1G096200,99.7266722222,0
Seita.1G098000,193.639111111,0
Seita.1G099100,2.09881083333,0
Seita.1G099800,5.72043055556,0
Seita.1G100600,11.5998469444,0
Seita.1G101100,17.7568294444,0
Seita.1G101900,9.98426861111,0
Seita.1G102400,7.52632555556,0
Seita.1G103100,4.32055027778,0
Seita.1G103500,99.6594416667,0
Seita.1G106100,83.9784944444,0
Seita.1G106300,6.95151527778,0
Seita.1G106600,11.0912841667,0
Seita.1G106700,17.1958305556,0
Seita.1G106800,21.4847916667,0
Seita.1G107600,35.20735,0
Seita.1G107700,30.4023277778,0
Seita.1G108000,37.9380194444,0
Seita.1G109800,71.0231972222,0
Seita.1G110200,6.47692,0
Seita.1G110800,33.5405361111,0
Seita.1G111400,7.64897611111,0
Seita.1G111600,19.6384222222,0
Seita.1G112500,16.5862694444,0
Seita.1G112900,49.4642861111,0
Seita.1G115000,5.827015,0
Seita.1G117100,84.2564527778,0
Seita.1G118800,17.5856416667,0
Seita.1G119400,281.9565,0
Seita.1G121000,15.2467030556,0
Seita.1G122900,98.3899277778,0
Seita.1G124100,5.57587805556,0
Seita.1G125800,14.8756305556,0
Seita.1G125900,135.331916667,0
Seita.1G127100,1.91716605556,0
Seita.1G128400,11.6913872222,0
Seita.1G128600,8.38091722222,0
Seita.1G129400,18.416475,0
Seita.1G130900,97.3385388889,0
Seita.1G131600,14.3636763889,0
Seita.1G132000,15.0904416667,0
Seita.1G132900,23.9047194444,0
Seita.1G134500,59.2055888889,0
Seita.1G136100,10.4507661111,0
Seita.1G136300,25.5542,0
Seita.1G136600,7.20841333333,0
Seita.1G137000,24.0575555556,0
Seita.1G137200,10.4755175,0
Seita.1G137300,22.2833472222,0
Seita.1G137700,10.7582127778,0
Seita.1G138800,8.41920583333,0
Seita.1G139000,1.241255,0
Seita.1G140000,12.1677011111,0
Seita.1G141500,6.41927305556,0
Seita.1G142200,58.1616083333,0
Seita.1G142600,6.70597083333,0
Seita.1G142900,18.1280583333,0
Seita.1G143000,59.1999305556,0
Seita.1G146700,84.851825,0
Seita.1G147100,23.7038138889,0
Seita.1G148400,56.3880611111,0
Seita.1G149300,38.6535222222,0
Seita.1G149500,4.84248777778,0
Seita.1G150300,15.5943802778,0
Seita.1G150400,12.7613733333,0
Seita.1G154600,27.1605694444,0
Seita.1G157100,4.96036194444,0
Seita.1G159200,13.9475430556,0
Seita.1G160500,610.969861111,0
Seita.1G160800,263.338666667,0
Seita.1G164100,12.9813433333,0
Seita.1G164200,22.608375,0
Seita.1G165000,2.93645472222,0
Seita.1G165800,86.0134805556,0
Seita.1G166300,80.0376694444,0
Seita.1G167100,48.8477611111,0
Seita.1G168800,59.1942166667,0
Seita.1G169600,51.9865861111,0
Seita.1G169800,58.0529833333,0
Seita.1G171200,7.13381694444,0
Seita.1G172000,3.14731,0
Seita.1G172300,6.81039,0
Seita.1G172800,11.0313136111,0
Seita.1G174200,55.1088555556,0
Seita.1G177000,16.6064694444,0
Seita.1G178200,3.14018194444,0
Seita.1G180200,21.2305888889,0
Seita.1G180800,42.1872861111,0
Seita.1G181800,58.1327583333,0
Seita.1G182100,20.5647694444,0
Seita.1G182200,11.5434294444,0
Seita.1G182600,6.11397444444,0
Seita.1G183000,12.1298527778,0
Seita.1G186700,44.5141416667,0
Seita.1G187700,5.44722416667,0
Seita.1G189200,4.55834083333,0
Seita.1G191900,3.57248416667,0
Seita.1G192300,16.4668016667,0
Seita.1G193500,1.48058938889,0
Seita.1G193800,20.3980111111,0
Seita.1G194300,4.94311777778,0
Seita.1G194600,22.1296138889,0
Seita.1G195100,9.27481722222,0
Seita.1G195200,9.70535416667,0
Seita.1G195800,144.555988889,0
Seita.1G196800,2.16003472222,0
Seita.1G199300,221.757833333,0
Seita.1G199800,27.2112444444,0
Seita.1G200100,17.5478916667,0
Seita.1G201000,12.333385,0
Seita.1G201800,3.59529416667,0
Seita.1G202400,12.5314558333,0
Seita.1G202500,4.49657055556,0
Seita.1G202600,19.4586472222,0
Seita.1G202700,22.2731722222,0
Seita.1G202900,21.0926111111,0
Seita.1G203200,31.5453916667,0
Seita.1G204500,14.9098594444,0
Seita.1G205300,174.171527778,0
Seita.1G207100,68.4267416667,0
Seita.1G209900,68.6415305556,0
Seita.1G210400,5.51614166667,0
Seita.1G211400,9.23751972222,0
Seita.1G211600,10.0353233333,0
Seita.1G213100,69.5411194444,0
Seita.1G213300,10.1335855556,0
Seita.1G214900,255.827666667,0
Seita.1G215000,20.2532722222,0
Seita.1G215400,9.07273416667,0
Seita.1G216300,8.64260972222,0
Seita.1G216600,9.67915166667,0
Seita.1G218300,597.367944444,0
Seita.1G219300,23.91135,0
Seita.1G220000,23.9259333333,0
Seita.1G220600,29.7884111111,0
Seita.1G220800,5.97865305556,0
Seita.1G221200,45.1091805556,0
Seita.1G222700,10.2660530556,0
Seita.1G223900,87.3723138889,0
Seita.1G224100,33.4898194444,0
Seita.1G224600,20.4765583333,0
Seita.1G225100,17.3100027778,0
Seita.1G225400,4.89907777778,0
Seita.1G225500,8.48435194444,0
Seita.1G225800,98.1582222222,0
Seita.1G228000,27.3544222222,0
Seita.1G229300,118.792416667,0
Seita.1G229500,7.82688416667,0
Seita.1G230300,128.132305556,0
Seita.1G230600,28.4084805556,0
Seita.1G232400,12.5302347222,0
Seita.1G235700,4.84904972222,0
Seita.1G237100,6.40863305556,0
Seita.1G237900,12.3202680556,0
Seita.1G238300,108.752752778,0
Seita.1G238800,224.808694444,0
Seita.1G238900,60.4736055556,0
Seita.1G245600,14.6997905556,0
Seita.1G246300,22.5745722222,0
Seita.1G246400,36.9937111111,0
Seita.1G247500,5.83717027778,0
Seita.1G247800,14.2382666667,0
Seita.1G248500,17.9116361111,0
Seita.1G249300,300.124555556,0
Seita.1G250700,19.3548555556,0
Seita.1G252300,57.9299638889,0
Seita.1G252500,7.03898833333,0
Seita.1G253800,16.8201583333,0
Seita.1G254100,3.79556888889,0
Seita.1G256400,11.3340463889,0
Seita.1G256900,8.7165325,0
Seita.1G257700,152.844194444,0
Seita.1G257900,3.36434972222,0
Seita.1G258200,8.33248083333,0
Seita.1G260200,5.53255472222,0
Seita.1G262400,4.10885,0
Seita.1G262600,426.893972222,0
Seita.1G263600,17.9898083333,0
Seita.1G263800,21.1187027778,0
Seita.1G265000,10.8437361111,0
Seita.1G266400,5.26479416667,0
Seita.1G266500,52.7203194444,0
Seita.1G267300,14.3374361111,0
Seita.1G267700,13.3447194444,0
Seita.1G269100,13.3601427778,0
Seita.1G269600,36.4421277778,0
Seita.1G270400,104.212972222,0
Seita.1G271200,15.7278888889,0
Seita.1G272000,7.48618166667,0
Seita.1G272400,23.6749888889,0
Seita.1G272600,116.615205556,0
Seita.1G273700,37.4432722222,0
Seita.1G276100,16.5356027778,0
Seita.1G277200,12.5011519444,0
Seita.1G279000,40.5826861111,0
Seita.1G279200,13.8233041667,0
Seita.1G280300,28.9715277778,0
Seita.1G283700,25.5261361111,0
Seita.1G284700,200.799805556,0
Seita.1G287600,6.67470472222,0
Seita.1G287700,18.3732583333,0
Seita.1G288300,8.17589888889,0
Seita.1G289200,4.2825675,0
Seita.1G292300,211.781861111,0
Seita.1G292500,4.00070888889,0
Seita.1G292600,22.2421,0
Seita.1G293300,6.27166583333,0
Seita.1G293700,9.93325527778,0
Seita.1G294700,26.6228166667,0
Seita.1G295000,6.28017472222,0
Seita.1G295500,8.76337361111,0
Seita.1G295600,36.7446305556,0
Seita.1G295800,7.0288775,0
Seita.1G296500,4.66554527778,0
Seita.1G296800,105.390511111,0
Seita.1G296900,43.2963472222,0
Seita.1G297300,293.231888889,0
Seita.1G297500,6.92781,0
Seita.1G299800,63.4462805556,0
Seita.1G300100,7.20955388889,0
Seita.1G300400,20.5421,0
Seita.1G300700,23.6649722222,0
Seita.1G300800,21.1216,0
Seita.1G300900,48.3466361111,0
Seita.1G301700,15.6291666667,0
Seita.1G302100,48.9433916667,0
Seita.1G303700,3.15589277778,0
Seita.1G303800,88.0950638889,0
Seita.1G303900,3.18307166667,0
